Location,Total Compensation,Workplace Safety Index,Promotion Potential,Culture Score,Work Life Balance Ratio,Tech Adoption Index,Learning Oppurtunities,Recognition Frequency,Diversity Index %
L534,14,77,10,4,0.376521855,12,52,0,33
L535,67,42,7,2,0.5294923309,99,35,3,76
L536,16,28,4,3,0.2215061904,47,82,9,10
L537,78,51,9,3,0.2270404876,89,32,7,36
L538,78,22,3,5,0.6971908559,72,58,1,52
L539,76,83,6,5,0.3567793687,28,15,6,32
L540,9,32,4,4,0.3992708123,32,99,10,67
L541,74,31,8,4,0.843515836,96,62,4,70
L542,85,17,2,2,0.6127083825,72,51,5,51
L543,34,87,3,3,0.8254780227,50,4,1,56
L544,86,27,1,6,0.6923984033,54,31,4,40
L545,71,54,8,6,0.5190312273,73,68,2,1
L546,21,21,8,4,0.8221415942,95,5,0,75
L547,89,21,6,4,0.8546458284,0,38,6,81
L548,39,76,3,1,0.7897729248,60,1,1,31
L549,9,88,5,6,0.4197537002,82,28,2,30
L550,55,93,7,4,0.03505586469,68,61,2,73
L551,7,98,0,6,0.1091423092,18,38,8,96
L552,64,11,9,5,0.3632234259,76,82,9,61
L553,69,11,9,4,0.2666766563,72,52,3,56
L554,85,69,8,4,0.421842529,39,57,4,64
L555,94,57,10,2,0.2461220693,48,44,2,85
L556,45,78,2,2,0.4615847952,87,94,8,54
L557,64,10,3,6,0.5367951385,28,63,0,58
L558,73,45,0,6,0.8013235947,48,100,6,90
L559,66,23,9,4,0.996742866,8,15,3,12
L560,58,45,3,3,0.9818640129,54,61,9,98
L561,27,88,1,5,0.8646973209,35,69,1,48
L562,82,21,7,5,0.1888401756,88,85,10,51
L563,71,28,0,5,0.09237024983,96,49,2,22
L564,22,25,10,3,0.7714907752,9,85,10,96
L565,22,94,0,4,0.9816464335,94,45,7,71
L566,41,71,1,6,0.02886810217,91,49,5,67
L567,54,85,4,1,0.7471483628,3,56,1,25
L568,59,40,1,5,0.850483112,77,36,4,6
L569,19,61,6,3,0.1233361988,7,80,2,79
L570,31,46,7,2,0.7183248847,51,97,1,97
L571,74,13,4,1,0.6726806057,24,5,9,39
L572,45,18,9,6,0.4142058102,30,49,9,19
L573,81,65,2,6,0.1949017199,22,14,6,91
L574,25,36,10,3,0.1296730135,57,58,5,26
L575,18,83,9,2,0.6269606786,5,81,9,69
L576,7,78,2,1,0.653688808,24,96,2,37
L577,58,36,1,4,0.5563199741,52,34,3,75
L578,71,92,5,4,0.3507543687,68,30,2,71
L579,84,3,6,5,0.07943969123,85,31,7,53
L580,31,81,3,5,0.914484835,43,36,1,42
L581,38,84,5,6,0.1929449414,49,48,10,5
L582,87,0,3,2,0.09576449662,41,73,8,92
L583,94,70,10,5,0.04153308441,13,94,10,61
L584,14,57,0,4,0.1595880833,53,64,1,31
L585,77,72,2,3,0.402666089,49,48,7,40
L586,33,75,9,2,0.4295956747,57,75,1,58
L587,65,90,10,2,0.7681220878,4,57,3,64
L588,88,45,6,4,0.9237783149,39,29,8,53
L589,75,82,4,4,0.6722545908,5,51,9,51
L590,92,81,2,6,0.1709521194,51,62,1,63
L591,77,38,0,4,0.5711726883,3,55,8,6
L592,56,26,4,3,0.6274145145,16,100,5,48
L593,79,37,2,1,0.4902090449,7,56,6,78
L594,68,14,6,1,0.05117441957,42,13,6,36
L595,43,34,8,4,0.1991591387,68,52,9,34
L596,41,90,8,3,0.5720673904,74,69,7,34
L597,55,54,6,4,0.3234437488,25,29,3,48
L598,43,79,6,2,0.7021706164,16,9,7,8
L599,38,34,10,2,0.6139680721,35,61,4,96
L600,35,71,7,2,0.9176492984,63,51,2,10
L601,88,87,4,3,0.2390035721,91,35,3,31
L602,49,74,8,4,0.5043711499,51,98,1,97
L603,7,15,0,6,0.5303512011,85,4,7,93
L604,88,78,0,2,0.9933857953,3,10,8,72
L605,34,3,4,2,0.5126175361,61,72,3,52
L606,93,57,8,2,0.8181414771,78,2,10,32
L607,94,11,3,4,0.2178544653,18,26,1,32
L608,26,80,7,1,0.600465033,85,38,2,40
L609,82,30,0,3,0.5287564078,21,89,4,92
L610,64,91,0,6,0.1856173596,90,44,0,94
L611,63,52,10,1,0.08913817976,60,74,2,13
L612,29,87,3,2,0.8334271476,20,35,7,59
L613,88,72,6,1,0.8808993459,46,75,2,51
L614,69,63,4,4,0.719635969,14,37,7,5
L615,61,99,2,6,0.7969670314,34,6,4,41
L616,83,35,7,5,0.9638000846,72,79,2,84
L617,20,11,10,2,0.8881114889,38,24,10,61
L618,34,37,8,6,0.4138413353,23,82,7,88
L619,11,75,10,3,0.894407221,56,66,0,92
L620,40,89,6,1,0.3603208005,4,46,0,25
L621,31,57,4,3,0.2128732965,38,15,5,100
L622,29,57,7,4,0.8751326859,6,35,6,71
L623,21,90,9,6,0.1285110051,1,51,1,42
L624,66,32,7,4,0.3376790019,59,41,8,7
L625,79,45,8,2,0.6278279983,31,78,7,70
L626,95,22,1,6,0.7005528481,57,17,0,18
L627,69,90,4,5,0.0931973687,100,50,6,2
L628,87,61,7,4,0.4289254521,30,69,1,42
L629,30,77,10,1,0.9850157342,49,9,6,80
L630,11,13,3,1,0.7479426702,91,2,3,58
L631,28,30,5,4,0.9707871109,19,100,6,19
L632,63,3,0,2,0.1583510663,59,10,0,92
L633,65,56,2,4,0.1651230934,100,42,9,6
L634,12,26,1,6,0.4767637152,40,37,6,77
L635,32,50,2,3,0.4036705101,59,93,0,57
L636,71,83,10,5,0.4201410302,4,77,9,92
L637,38,70,7,2,0.1696857584,20,79,9,79
L638,76,100,10,6,0.3182574538,50,76,2,5
L639,41,26,4,2,0.3179960288,55,23,2,55
L640,39,48,10,1,0.2300711905,35,80,1,5
L641,25,60,3,5,0.6919708897,23,84,6,46
L642,63,24,6,3,0.7886928808,7,57,3,23
L643,92,55,6,2,0.7480792949,11,51,1,40
L644,56,97,4,5,0.07058957523,8,75,9,50
L645,14,13,8,5,0.4019270091,16,80,2,73
L646,25,34,0,1,0.9228743139,16,86,4,26
L647,13,71,0,1,0.6024271922,99,94,6,38
L648,54,70,6,6,0.9422724951,63,8,5,16
L649,31,31,3,5,0.4893047035,27,26,6,65
L650,19,40,0,4,0.4345737242,51,81,3,29
L651,27,95,8,5,0.04430171468,18,93,9,16
L652,87,93,5,5,0.2751665583,54,75,8,40
L653,36,61,10,5,0.6552855816,93,8,4,10
L654,46,11,6,5,0.7173866718,95,69,9,77
L655,12,66,5,4,0.4091150056,98,5,6,48
L656,93,78,0,6,0.6901851597,85,77,6,71
L657,83,23,2,6,0.3852279964,28,42,8,95
L658,49,48,2,3,0.5731916038,64,80,8,19
L659,27,91,0,4,0.984198068,24,89,7,94
L660,31,80,2,4,0.4131404376,54,16,8,6
L661,10,23,1,4,0.2007089088,90,16,1,61
L662,33,36,2,3,0.9063526716,10,56,4,22
L663,35,87,3,2,0.7559336925,18,27,6,25
L664,27,44,10,2,0.9490918077,100,72,9,81
L665,74,12,10,2,0.1944627392,98,60,10,2
L666,60,87,2,5,0.7411366343,4,76,9,70
L667,23,92,5,3,0.1308698602,7,19,5,77
L668,56,31,10,5,0.4695468888,29,20,6,97
L669,31,27,9,6,0.8120327863,48,2,2,94
L670,38,82,0,4,0.1130116518,11,63,6,22
L671,19,53,2,5,0.3408690596,25,91,1,68
L672,66,74,7,3,0.2238543589,58,57,5,57
L673,48,53,9,1,0.381308654,40,80,4,83
L674,25,74,7,1,0.1376300595,85,39,5,5
L675,49,91,3,5,0.08710245939,71,28,1,55
L676,85,62,4,4,0.8573341516,54,34,8,36
L677,78,46,10,6,0.3662402396,89,80,7,54
L678,86,17,9,6,0.5614910329,29,12,4,50
L679,72,86,10,3,0.9493771798,42,81,7,38
L680,85,25,1,4,0.08397434272,72,45,7,97
L681,13,1,8,5,0.9483395175,95,34,8,41
L682,70,39,10,6,0.01646949937,100,72,9,57
L683,90,99,3,5,0.8591686926,90,27,10,87
L684,92,51,9,4,0.6509679314,54,11,5,87
L685,59,1,4,6,0.9798516225,100,1,7,87
L686,88,81,8,1,0.2590015958,81,45,4,52
L687,93,93,8,4,0.3000538702,9,74,7,46
L688,72,96,7,5,0.7315788899,30,73,8,49
L689,36,4,1,1,0.5187464328,76,72,10,27
L690,50,68,5,1,0.986516309,54,100,8,79
L691,42,41,2,6,0.03962285254,74,20,4,22
L692,74,69,0,3,0.1407146624,12,46,7,71
L693,41,75,3,4,0.8580755309,7,49,4,2
L694,27,76,3,2,0.1865088303,66,68,1,80
L695,29,69,3,6,0.5319226069,21,95,6,94
L696,21,36,5,2,0.9313598857,99,33,0,62
L697,29,87,3,6,0.6347405327,11,67,10,55
L698,85,73,5,1,0.6462074687,88,65,9,11
L699,34,37,10,4,0.92072412,71,48,4,16
L700,19,4,5,2,0.5534347435,17,49,6,44
L701,82,55,7,2,0.6272613475,76,93,9,55
L702,46,93,7,5,0.8060701988,17,58,5,41
L703,20,19,6,3,0.9372669348,71,11,2,64
L704,22,69,10,5,0.08580030481,91,0,7,54
L705,65,68,9,1,0.6041779961,97,13,2,17
L706,34,83,5,1,0.5195250673,16,28,1,92
L707,11,2,6,3,0.4165400033,97,30,0,8
L708,60,2,9,6,0.1983704227,35,56,0,71
L709,67,2,10,2,0.8422627731,81,80,10,66
L710,22,71,7,5,0.5248183483,67,49,0,24
L711,93,4,5,4,0.669409947,9,21,1,33
L712,16,74,0,1,0.6699759241,52,31,2,61
L713,7,5,3,2,0.424962676,84,11,8,87
L714,42,26,7,1,0.3798793795,93,29,1,34
L715,39,21,10,1,0.8784893536,77,79,9,74
L716,68,25,9,3,0.3942604974,22,31,0,83
L717,75,93,10,4,0.3632539045,93,8,10,58
L718,36,8,10,2,0.8643389788,62,68,7,78
L719,27,73,2,3,0.5747736427,27,62,2,6
L720,7,15,4,2,0.8744341203,9,12,4,45
L721,55,30,9,5,0.1460287263,6,70,10,78
L722,35,17,0,1,0.3919273281,18,34,6,80
L723,37,63,2,6,0.6556134076,26,6,2,99
L724,85,98,1,6,0.06509008019,4,12,2,46
L725,30,0,5,2,0.4819141375,16,19,9,48
L726,10,7,8,6,0.7665098619,50,13,7,45
L727,35,88,4,2,0.8021957462,0,66,1,31
L728,34,38,6,6,0.8249431951,23,100,8,47
L729,50,94,5,5,0.5269488191,56,26,2,90
L730,29,80,10,4,0.9181144838,7,14,9,6
L731,68,54,10,5,0.03985379988,99,3,2,95
L732,30,49,5,5,0.2501651128,48,35,6,12
L733,86,17,8,6,0.1773324483,24,19,10,12
L734,82,19,5,6,0.02680922595,20,36,7,84
L735,29,64,5,3,0.9150455864,96,64,7,100
L736,26,63,7,6,0.1658397988,31,19,1,88
L737,32,17,8,2,0.3261027881,95,73,8,93
L738,77,90,2,2,0.2308324011,45,57,4,88
L739,53,1,0,4,0.312258411,50,30,5,66
L740,46,2,5,6,0.03045470563,77,79,1,60
L741,20,25,3,1,0.2258808863,17,57,4,96
L742,73,50,8,6,0.7012458504,11,41,2,13
L743,50,76,10,1,0.5117808613,99,41,2,87
L744,10,42,9,3,0.6584350836,51,36,8,16
L745,16,42,8,2,0.4238717204,39,61,0,13
L746,13,92,0,6,0.1450297888,13,23,8,46
L747,57,38,4,2,0.7536967942,48,89,7,28
L748,47,50,5,6,0.586813869,43,30,1,5
L749,35,59,7,6,0.8294603435,97,14,3,83
L750,28,12,0,4,0.7496660212,23,96,10,34
L751,74,90,0,1,0.5814836967,98,9,1,2
L752,74,60,9,4,0.9382981362,48,50,4,64
L753,94,92,6,4,0.5771924388,57,10,9,29
L754,89,50,1,2,0.9650309135,94,19,6,52
L755,9,93,10,2,0.108528357,85,31,7,58
L756,77,59,5,5,0.68505299,6,78,8,87
L757,49,59,3,6,0.3550152661,94,23,4,16
L758,74,5,6,1,0.01244716676,25,55,3,14
L759,31,92,0,4,0.1290209558,55,78,10,56
L760,51,18,6,3,0.2974181391,97,13,6,94
L761,88,38,8,5,0.4165434748,28,96,4,20
L762,23,59,2,3,0.290793233,77,14,5,80
L763,68,7,3,1,0.08730219633,22,77,2,25
L764,30,43,6,5,0.5116302178,70,44,7,74
L765,27,26,4,2,0.02223009793,59,43,6,61
L766,19,100,5,3,0.2677002782,67,66,8,49
L767,45,53,4,3,0.6917529396,69,30,5,45
L768,61,19,0,2,0.2449637002,86,53,4,32
L769,45,23,1,3,0.2632591948,16,30,5,11
L770,25,11,3,4,0.5215568474,77,46,9,72
L771,20,100,8,1,0.7600578703,9,8,9,22
L772,29,73,7,1,0.9236546693,52,49,7,48
L773,31,74,3,3,0.2653012223,65,41,9,87
L774,31,46,9,6,0.9222721902,37,7,9,66
L775,92,95,10,3,0.4545585226,96,55,4,36
L776,16,48,1,4,0.298535753,58,87,3,62
L777,64,12,5,1,0.822147706,41,81,2,25
L778,21,95,4,6,0.7219389839,64,36,1,28
L779,39,71,0,1,0.1601602596,0,27,7,77
L780,47,13,6,1,0.7602737957,45,52,9,52
L781,74,8,4,2,0.7823798866,51,32,6,51
L782,69,14,6,5,0.7486955219,52,80,3,68
L783,82,16,1,4,0.2982712838,76,75,8,75
L784,79,79,1,6,0.9303863458,26,49,4,93
L785,51,36,9,2,0.675350257,91,29,7,76
L786,72,87,0,5,0.5539622843,35,89,0,23
L787,88,19,10,1,0.7042659295,14,73,1,26
L788,19,4,9,5,0.9808800907,94,94,2,77
L789,72,35,10,4,0.1033034075,92,75,5,70
L790,68,49,5,5,0.8664491432,88,66,4,66
L791,80,90,9,2,0.9097029039,4,40,0,80
L792,16,66,2,3,0.7497782996,71,62,1,32
L793,40,8,5,3,0.02681394368,44,76,7,12
L794,67,55,9,1,0.9705964172,35,27,9,86
L795,84,40,5,3,0.8833838307,96,66,3,92
L796,87,76,1,2,0.159420186,26,34,4,2
L797,22,57,7,4,0.3439973457,35,98,7,97
L798,82,69,4,2,0.1295305995,85,16,6,25
L799,26,8,3,3,0.4125757618,81,17,8,41
L800,41,89,10,2,0.464180542,83,21,3,89
L801,8,0,8,1,0.01289077789,30,77,10,43
L802,82,40,2,1,0.3326727315,6,87,3,4
L803,28,68,9,5,0.8693012882,74,48,7,100
L804,51,98,3,1,0.4692281613,91,16,5,4
L805,46,64,2,2,0.9034232219,57,74,2,12
L806,48,7,6,1,0.655110521,9,17,3,13
L807,51,72,4,1,0.1175348529,47,51,2,51
L808,64,59,9,3,0.9914248688,37,79,1,95
L809,87,55,7,3,0.9077024166,27,68,10,16
L810,30,79,9,2,0.4179550366,12,32,7,68
L811,61,100,5,6,0.3578535812,34,68,9,62
L812,70,9,5,2,0.8654349787,53,34,3,34
L813,88,25,10,6,0.3180755762,68,27,5,70
L814,29,70,6,2,0.1983914563,16,21,1,4
L815,25,15,7,5,0.8578359803,68,33,2,29
L816,20,92,10,6,0.2939725025,60,80,3,59
L817,45,85,5,4,0.4786958695,30,61,5,3
L818,37,25,2,2,0.5400202932,30,76,2,91
L819,48,20,6,4,0.211383375,11,49,6,91
L820,75,62,4,4,0.6723436993,94,86,5,25
L821,69,51,2,2,0.02094957653,73,99,10,44
L822,7,48,0,4,0.8613039625,71,62,8,90
L823,60,87,1,2,0.7097033767,41,5,2,5
L824,28,15,9,1,0.96178023,90,66,3,100
L825,37,24,3,6,0.6678759982,87,42,0,41
L826,47,84,7,1,0.1495853312,76,73,0,23
L827,66,70,4,5,0.1460575436,52,58,0,43
L828,80,21,6,5,0.1162979758,96,37,7,53
L829,43,41,2,2,0.168439969,72,42,2,33
L830,41,4,8,4,0.9027458357,68,52,7,94
L831,91,28,4,2,0.4800822374,28,1,7,54
L832,7,13,4,6,0.6911370518,100,44,2,42
L833,81,46,8,3,0.3469342629,8,52,8,62
L834,86,3,2,5,0.4842206746,47,21,7,92
L835,63,73,2,6,0.9015241461,89,64,7,53
L836,42,83,8,4,0.3239940609,4,10,4,99
L837,22,29,7,2,0.06020661291,0,2,5,26
L838,34,95,5,4,0.8565591811,10,54,4,8
L839,25,9,4,5,0.7069848507,85,70,3,98
L840,41,71,3,5,0.9428722987,66,42,0,74
L841,10,76,5,4,0.6024174171,13,66,1,21
L842,39,41,1,2,0.5999362135,66,86,8,22
L843,35,23,6,6,0.7896236966,96,87,0,68
L844,23,85,6,2,0.2268689343,46,60,9,48
L845,84,25,2,6,0.9195553075,54,48,8,30
L846,56,43,8,6,0.2830460095,59,29,3,67
L847,84,50,2,3,0.08761348487,96,37,2,12
L848,85,20,3,4,0.8786303351,72,96,5,70
L849,70,52,6,6,0.3351672451,91,73,4,10
L850,83,33,10,3,0.9955801419,70,100,4,54
L851,30,3,3,2,0.6333796445,7,11,4,44
L852,86,1,6,4,0.2966392742,59,29,8,33
L853,51,60,9,2,0.2371079068,45,11,6,78
L854,31,5,4,2,0.7931619949,9,43,8,74
L855,95,63,8,4,0.6991607771,21,22,8,33
L856,84,48,10,5,0.08152221648,46,8,2,49
L857,11,79,4,5,0.9044217881,67,42,7,27
L858,8,63,3,6,0.9790902997,53,76,2,27
L859,64,71,5,5,0.05162409134,89,12,10,57
L860,79,10,8,1,0.9493889068,97,86,10,73
L861,33,66,1,1,0.9893335301,71,83,2,4
L862,95,47,4,5,0.9093334075,48,10,10,92
L863,12,2,1,4,0.05578296993,54,92,3,91
L864,7,19,0,4,0.0246089061,17,11,2,26
L865,71,26,3,2,0.6178422159,79,6,8,85
L866,41,75,7,3,0.7256333784,50,21,2,27
L867,36,22,8,4,0.5430115092,48,30,2,58
L868,46,5,6,1,0.8125713492,48,7,6,58
L869,67,18,2,3,0.7678656965,61,51,4,31
L870,61,59,6,4,0.3131893294,45,88,8,31
L871,8,94,2,2,0.6269463205,15,36,5,60
L872,84,47,10,5,0.9125100572,65,26,1,20
L873,16,89,2,3,0.3149642744,14,21,8,37
L874,94,81,6,3,0.2802470071,27,75,7,72
L875,31,51,5,1,0.1652776417,59,65,4,37
L876,63,87,7,1,0.4188919131,5,0,7,97
L877,22,66,2,4,0.5923428704,68,21,5,11
L878,63,57,6,2,0.2062826729,67,14,5,35
L879,90,99,0,5,0.2473705003,27,17,4,21
L880,25,1,1,5,0.7721861213,91,36,4,7
L881,21,49,0,6,0.3094039627,100,68,7,21
L882,69,69,8,1,0.6966717956,33,84,0,98
L883,93,59,5,1,0.3861238629,50,64,8,82
L884,74,3,4,2,0.1780088615,73,83,2,77
L885,57,33,2,5,0.4485527549,48,71,8,84
L886,80,24,8,2,0.6301349447,1,5,9,88
L887,27,32,7,3,0.5012411237,90,15,0,16
L888,44,5,0,1,0.4742775588,37,84,4,92
L889,46,10,6,6,0.257202865,62,0,1,43
L890,40,57,7,4,0.6679074834,18,18,2,15
L891,61,86,8,4,0.1891464958,86,95,3,57
L892,82,70,8,4,0.3956267347,78,24,4,41
L893,37,33,9,6,0.8631949983,53,50,0,17
L894,19,57,1,1,0.3051730679,72,65,10,38
L895,18,42,6,6,0.8330652385,81,74,2,83
L896,59,72,3,3,0.5597195765,9,8,0,53
L897,30,70,1,6,0.8154186815,91,38,9,5
L898,9,71,5,4,0.07359789564,44,44,2,66
L899,47,50,9,1,0.7839171817,87,93,6,31
L900,83,53,2,3,0.4124387269,21,62,3,35
L901,38,31,3,5,0.4917932383,43,21,2,15
L902,66,50,10,3,0.7782967039,46,5,10,70
L903,88,27,7,2,0.6435488315,30,32,8,9
L904,86,34,5,5,0.942313996,99,68,2,56
L905,8,0,7,2,0.0188318073,35,82,0,13
L906,22,72,8,6,0.4573587481,3,69,10,94
L907,73,42,10,1,0.0366286236,57,85,2,47
L908,35,35,7,1,0.1210839432,95,77,9,84
L909,44,94,5,3,0.4791957147,24,86,0,65
L910,21,97,2,3,0.850724146,10,3,1,91
L911,65,61,8,6,0.0338092455,4,58,1,28
L912,88,22,1,6,0.8443604731,28,1,5,33
L913,75,95,2,5,0.935732611,54,82,9,66
L914,65,46,3,3,0.7268805692,49,61,0,54
L915,39,67,8,2,0.06050684135,63,33,7,52
L916,10,44,0,1,0.375056705,73,87,5,43
L917,76,85,5,1,0.4461026516,66,78,0,95
L918,67,51,10,1,0.05478059314,82,7,2,74
L919,77,37,8,1,0.6789399501,50,64,4,77
L920,27,19,7,5,0.8343053565,45,45,0,83
L921,30,0,1,4,0.6670156018,57,41,3,65
L922,68,21,4,3,0.5191130155,23,53,5,96
L923,73,81,4,3,0.04441638538,42,16,2,75
L924,29,6,8,5,0.4067138099,12,64,7,3
L925,68,88,3,3,0.541727704,55,51,2,100
L926,80,49,4,2,0.4270747427,36,48,10,57
L927,24,39,0,6,0.6108021763,83,67,0,54
L928,45,88,2,6,0.06010373628,60,98,8,63
L929,33,49,8,1,0.1746500256,58,62,7,86
L930,33,30,4,5,0.8351460862,36,91,3,22
L931,74,46,6,3,0.5106510448,14,35,7,7
L932,31,99,5,4,0.5909912831,42,99,5,86
L933,25,89,3,6,0.8830494844,8,7,7,60
L934,63,10,6,1,0.2412685286,90,46,6,13
L935,7,1,7,3,0.07656310383,87,29,7,81
L936,27,49,9,3,0.6253909734,1,50,3,13
L937,29,60,6,6,0.1189195852,67,26,1,100
L938,24,83,5,1,0.7478019731,36,32,8,39
L939,95,74,4,3,0.3595392554,9,66,0,16
L940,9,20,7,5,0.9386656646,10,25,8,39
L941,18,17,4,1,0.06636756794,45,19,1,33
L942,67,76,5,6,0.1837416006,2,85,4,25
L943,89,71,9,3,0.880520629,33,40,4,15
L944,35,49,3,2,0.9549237117,66,18,10,47
L945,78,57,0,6,0.9406732271,75,39,4,75
L946,21,78,4,6,0.5358740615,24,2,5,38
L947,13,55,8,5,0.3920415574,21,59,9,42
L948,47,53,8,4,0.2560658823,12,62,1,58
L949,56,63,5,4,0.7231681403,72,14,1,24
L950,83,33,2,3,0.1585646017,21,24,5,63
L951,90,1,3,3,0.729151807,68,6,4,33
L952,22,86,1,1,0.07806015613,46,85,0,52
L953,75,28,9,4,0.7049335181,58,76,5,22
L954,29,7,2,5,0.5788618762,92,38,10,21
L955,54,100,10,1,0.8500019341,49,81,1,91
L956,79,19,9,3,0.05361355022,2,96,2,18
L957,41,95,8,2,0.5530469399,54,24,5,5
L958,52,11,2,1,0.9732031306,41,3,6,25
L959,69,50,8,6,0.9202078566,16,14,9,90
L960,66,42,8,1,0.982593289,70,33,9,48
L961,30,31,7,6,0.3700475124,84,72,6,63
L962,68,58,3,3,0.7695916066,73,41,6,40
L963,67,17,9,6,0.7751791954,6,17,9,34
L964,43,49,8,1,0.9146586369,40,78,5,30
L965,34,30,4,1,0.427124652,86,24,7,20
L966,16,84,1,3,0.1219880306,21,36,5,87
L967,10,4,0,5,0.1764301679,74,22,2,96
L968,36,50,5,4,0.4791893252,4,78,1,78
L969,81,99,3,5,0.4100490925,28,37,0,19
L970,10,87,4,6,0.9404335726,20,2,9,15
L971,68,88,0,6,0.573201993,95,55,9,11
L972,29,68,6,5,0.8920568336,94,95,8,67
L973,38,68,10,6,0.05688482288,86,96,9,95
L974,43,16,10,5,0.5608137173,23,90,3,15
L975,39,59,4,2,0.6217734863,91,51,5,3
L976,33,27,4,4,0.1264062444,19,94,4,58
L977,79,55,9,3,0.6011058531,99,89,0,38
L978,37,76,8,1,0.7839702406,37,20,6,11
L979,69,65,5,2,0.4913835734,10,52,7,67
L980,21,46,8,5,0.3377551406,83,0,10,81
L981,18,44,10,3,0.6382387907,89,21,8,61
L982,15,46,6,6,0.5120738352,31,37,5,51
L983,55,30,7,4,0.9149703565,11,28,2,68
L984,85,74,4,2,0.9300610897,77,80,2,65
L985,56,70,7,2,0.675149416,25,17,7,10
L986,32,26,7,1,0.4263839721,80,60,5,11
L987,95,14,1,1,0.545495375,88,42,5,34
L988,88,54,3,5,0.9380631537,84,66,1,77
L989,61,32,4,3,0.2779942261,14,6,1,1
L990,48,15,4,3,0.9878139985,6,84,5,60
L991,51,53,0,5,0.3673934613,22,35,1,9
L992,85,28,5,3,0.8429504921,1,80,1,80
L993,55,96,5,4,0.414901019,77,42,2,58
L994,30,31,5,1,0.9993365208,98,34,2,94
L995,47,13,3,4,0.05844103904,44,76,3,66
L996,88,88,7,1,0.6094602711,0,28,1,52
L997,19,72,6,2,0.7148577795,33,97,10,98
L998,44,25,9,5,0.5919551414,49,43,9,83
L999,60,98,1,4,0.921172854,65,48,6,16
L1000,59,10,0,4,0.2145381614,50,85,8,58
